0,1,2,3,4,5,6,7,8,9,10,,,,,,,,
Monday,The Bus Stop Sports Bar-Griswold,Griswold,The Bus Stop Sports Bar,"616 Main Street, Griswold, Iowa, 51535",bus_stop_sports_bar.jpeg,41.23455,-95.140488,x,https://www.facebook.com/The-Bus-Stop-Sports-Bar-226383634072525/,Big Grove- Deep Eddy and Tailwind,,Griswold,The Bus Stop Sports Bar,The Bus Stop Sports Bar,https://maps.google.com/?cid=7195831404237022600,41.23455,-95.140488,https://www.facebook.com/The-Bus-Stop-Sports-Bar-226383634072525/
Monday,East of Omaha-Griswold,Griswold,East of Omaha,"524 Main Street, Griswold, Iowa 51535",east_of_omaha.jpg,41.23455,-95.141548,x,https://eastofomaha.com/,Glenwood Iowa- Apricot Gold on Tap,,Griswold,east of omaho,East of Omaha,https://maps.google.com/?cid=8243635516978677907,41.23455,-95.141548,https://eastofomaha.com/
Monday,Iowa Craft Beer Tent-2 mi past Griswold,2 mi past Griswold,Iowa Craft Beer Tent,"66376 550th St, Griswold, IA 51535",backpocket.jpg,41.2688047,-95.1369767,x,,,,,,Iowa Craft Beer Tent,,,,
Monday,Lewis Fire Department-Lewis,Lewis,Lewis Fire Department,"401 West Main Street, Lewis, Iowa, 51544",,41.305989,-95.088811,x,,,,Lewis,Lewis Fire Department,Lewis Fire Department,https://maps.google.com/?cid=3181178110456108048,41.305989,-95.088811,
Monday,Iowa Craft Beer Tent-4 mi after Lewis,4 mi after Lewis,Iowa Craft Beer Tent,"60211 570th St. Atlantic, IA 50022",backpocket.jpg,41.358767,-95.100752,x,,,,,,Iowa Craft Beer Tent,,,,
Monday,Elbow Room-Atlantic,Atlantic,Elbow Room,"19 E 3rd St, Atlantic, IA 50022",elbow_room.jpg,41.407899,-95.011995,x,https://elbowroomiowa.com/,Keg creek,,Atlantic,Elbow Room,Elbow Room,https://maps.google.com/?cid=14698441857004499411,41.407899,-95.011995,https://elbowroomiowa.com/
Monday,Desperados-Atlantic,Atlantic,Desperados,"105 E. 5th St., Atlantic, Iowa, 50022",desperados.jpg,41.405913,-95.011169,x,,Glenwood Brewery- 2 IPA's unsure of names but will be on tap and bottled,,Atlantic,Desperados,Desperados,https://maps.google.com/?cid=10279971266673975534,41.405913,-95.011169,
Monday,Fireside Lounge-Atlantic,Atlantic,Fireside Lounge,"504 W 7th ST, Atlantic, Iowa, 50022",fireside_lounge.jpg,41.404426,-95.020203,x,,"Martu brewing- Hazy IPA's 2- Smell of $, Future trend Vol. #2, Mardelo- Mexican, IA Sunrise- vienna lager, Party Mode- Fruity sour, Fully Fledged Brewing Chili Buzz- Jalepeno Ale, Toppling Goliath Pseudo Sue- Pale Ale, Big Grove- Easy Eddy, Tailwind, Montuck- Montuck - lager",,Atlantic,Fireside Lounge,Fireside Lounge,https://maps.google.com/?cid=1999781817197966319,41.404426,-95.020203,
Tuesday,Massena Fire Department-Massena,Massena,Massena Fire Department,"209 Main St, Massena, Iowa, 50853",,41.25351,-94.769209,x,https://m.facebook.com/mfdfire/,"""Limited craft choices, early in am",,Massena,Massena Fire Department Foundation,Massena Fire Department,https://maps.google.com/?cid=18009236629137497829,41.25351,-94.769209,https://m.facebook.com/mfdfire/
Tuesday,Greenfield Bowl-Greenfield,Greenfield,Greenfield Bowl,"203 E Iowa, Greenfield, Iowa, 50849-0000",greenfield_bowl.jpg,41.305234,-94.459166,x,,Can's- Big Grove Easy Eddie IPA and Tailwind,,Greenfield,Greenfield Bowl,Greenfield Bowl,https://maps.google.com/?cid=9879698899559126123,41.305234,-94.459166,
Tuesday,Hotel Greenfield-Greenfield,Greenfield,Hotel Greenfield,"110 East Iowa Street, Greenfield, Iowa, 50849",hotel_greenfield.jpg,41.304938,-94.459753,x,http://www.visithotelgreenfield.com/,Goose IPA cans,,Greenfield,Hotel Greenfield,Hotel Greenfield,https://maps.google.com/?cid=18428806398406654307,41.304938,-94.459753,http://www.visithotelgreenfield.com/
Tuesday,Iowa Craft Beer Tent-3 mi past Greenfield,3 mi past Greenfield,Iowa Craft Beer Tent,"2657 State Hwy 25, Greenfield, IA 50849",backpocket.jpg,41.264619,-94.453654,x,,,,,,Iowa Craft Beer Tent,,,,
Tuesday,Iowa Beer Bus-Macksburg,Macksburg,Iowa Beer Bus,Near Macksburg,Iowa_beer_bus.jpg,41.2003371,-94.2402898,x,,,,,,Iowa Beer Bus,,,,
Tuesday,Iowa Craft Beer Tent-7 mi before Winterset,7 mi before Winterset,Iowa Craft Beer Tent,"2817 Clark Tower Rd Peru, IA 50222",backpocket.jpg,41.2289305,-94.0138663,x,,,,,,Iowa Craft Beer Tent,,,,
Tuesday,The Honey Lounge-Winterset,Winterset,The Honey Lounge,"111 South 1st Avenue, Winterset, Iowa, 50273",,41.334103,-94.014457,x,https://hayneshomestead.com/,"craft mead, Wilson raspberry cider, and big grove citrus wheat, summer jam & carbliss seltzer will be open at 2pm",,Winterset,The Honey Lounge,The Honey Lounge,https://maps.google.com/?cid=6159609728966624953,41.334103,-94.014457,https://hayneshomestead.com/
Tuesday,Sports Page Grill-Winterset,Winterset,Sports Page Grill,"224 East Hwy 92, Winterset, Iowa, 50273",sports_page_grill.jpg,41.343572,-94.010944,x,http://www.thesportspagegrill.com/,"On Tap: Busch Light, Coors Light, Big Rack Snakebite IPA, Big Grove Easy Eddy, Big Rack Honey Badger Brown, Blue Moon, Toppling Goliath Pseudo Sue, Exile Ruthie. Bottle and can standards.",,Winterset,Sports Page Grill,Sports Page,https://maps.google.com/?cid=1288682208855046750,41.343572,-94.010944,http://www.thesportspagegrill.com/
Tuesday,Urban Taproom-Winterset,Winterset,Urban Taproom,"206 Iowa 92, Winterset, Iowa, 50273",urban_taproom.jpg,41.348135,-94.012927,x,,"West coast IPA, hazy IPA, summer shandy wheat, several fruited sours and goses, light lager",,Winterset,Urban Taproom,Urban Taproom and Grille,https://maps.google.com/?cid=18071848321673603823,41.348135,-94.012927,
Tuesday,Big Rack Brew Haus-Winterset,Winterset,Big Rack Brew Haus,"2475 Hiatt Apple Trail Road, Winterset, Iowa, 50273",big_rack_brew_haus.jpg,41.286504,-93.923336,x,http://bigrackbrewhaus.com/,"Opening at 3pm-10pm. we will have a food truck, live music and availability for camping and showers https://www.facebook.com/share/vk8VYRoPPYS1ssPc/",,Winterset,Big Rack Brew Haus,BIG RACK BREW HAUS,https://maps.google.com/?cid=12183519436625242930,41.286504,-93.923336,http://bigrackbrewhaus.com/
Tuesday,The Drift-Winterset,Winterset,The Drift,"112 N 1st Avenue (1st floor only), Winterset, Iowa, 50273",the_drift.jpg,41.33491,-94.014896,x,https://www.thedriftia.com/,Will be open 1-9pm Wide variety of craft beer on draft https://untappd.com/v/the-drift/10395539,,Winterset,The Drift,The Drift,https://maps.google.com/?cid=2774872416520294013,41.33491,-94.014896,https://www.thedriftia.com/
Tuesday,Pheasant Run Pub & Grill-Winterset,Winterset,Pheasant Run Pub & Grill,"103 S 1st Street, Winterset, Iowa, 50273",pheasant_run.jpg,41.334272,-94.013157,x,,"Easy Eddy, Ruthy, Gable- Singlespeed, Exile, WO raspberry ",,Winterset,"Pheasant Run Pub & Grill, Inc.",Pheasant Run,https://maps.google.com/?cid=11548919611193603342,41.334272,-94.013157,
Tuesday,1st Down Brewing Co.-Winterset,Winterset,1st Down Brewing Co.,"106 East Court Avenue, Winterset, Iowa, 50273",1st_down_brewing.jpg,41.334331,-94.013046,x,https://www.facebook.com/1stdownbrewingco,Big Grove Tailwind (16oz) Big Grove Easy Eddy Hazy IPA (12oz),,Winterset,1st Down Brewing Co.,1st Down Brewing Co.,https://maps.google.com/?cid=8893988512393448297,41.334331,-94.013046,https://www.facebook.com/1stdownbrewingco
Wednesday,Talk Shop Lounge-St. Charles,St. Charles,Talk Shop Lounge,"3357 St. Charles Road, St. Charles, IA 50240",talk_shop.jpg,41.292103,-93.79805,x,https://www.toasttab.com/talkshoplounge-3357-st-charles-road,Messaged,,St. Charles,Talk Shop Lounge,The Talk Shop Lounge,https://maps.google.com/?cid=15655792979721024204,41.292103,-93.79805,https://www.toasttab.com/talkshoplounge-3357-st-charles-road
Wednesday,Madison County Winery-St. Charles,St. Charles,Madison County Winery,"3021 St. Charles Rd Winery Building, St. Charles, Iowa, 50240",madison_county_winery.jpg,41.285187,-93.861453,x,http://madisoncountywinery.com/,,,St. Charles,Madison County Winery,Madison County Winery,https://maps.google.com/?cid=11056757523117431851,41.285187,-93.861453,http://madisoncountywinery.com/
Wednesday,Iowa Craft Beer Tent-1 mi past St Marys,1 mi past St Marys,Iowa Craft Beer Tent,"13925 Co Rd R45 Prole, IA 50229",backpocket.jpg,41.3235799,-93.7309441,x,,,,,,,,,,
Wednesday,Indianola Country Club-Indianola,Indianola,Indianola Country Club,"1610 Country Club Road, Indianola, Iowa, 50125-0000",indianola_country_club.jpg,41.378517,-93.565669,x,https://indianolacountryclub.com/,,,Indianola,Indianola Country Club,Indianola Country Club,https://maps.google.com/?cid=11074380662997739716,41.378517,-93.565669,https://indianolacountryclub.com/
Wednesday,The Groggy Dog-Indianola,Indianola,The Groggy Dog,"116 West Ashland Avenue, Indianola, Iowa, 50125",groggy_dog.jpg,41.361546,-93.561698,x,https://thegroggydog.com/,,,Indianola,The Groggy Dog,The Groggy Dog,https://maps.google.com/?cid=10035443496615742642,41.361546,-93.561698,https://thegroggydog.com/
Wednesday,The Hide Out-Indianola,Indianola,The Hide Out,"204 E Clinton Ave, Indianola, Iowa, 50125",the_hide_out.jpg,41.363599,-93.559088,x,https://m.facebook.com/IndianolaHideOut/,,,Indianola,The Hide Out,The Hide Out,https://maps.google.com/?cid=6397367220607927961,41.363599,-93.559088,https://m.facebook.com/IndianolaHideOut/
Wednesday,The Local Vine-Indianola,Indianola,The Local Vine,"126 W Ashland, Indianola, Iowa, 50125",,41.361538,-93.562116,x,https://www.facebook.com/IndyLocalVine/,,,Indianola,The Local Vine,The Local Vine,https://maps.google.com/?cid=3366952299546427751,41.361538,-93.562116,https://www.facebook.com/IndyLocalVine/
Wednesday,West Hill Brewing Company-Indianola,Indianola,West Hill Brewing Company,"219 West Salem Avenue, Indianola, Iowa, 50125",west_hill_brewing.png,41.360149,-93.5633,x,http://westhillbrewingcompany.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-info,EMAILED,,Indianola,West Hill Brewing Company,West Hill Brewing Company,https://maps.google.com/?cid=9441665894136543556,41.360149,-93.5633,http://westhillbrewingcompany.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-info
Wednesday,Z's Eatery and Draught Haus-Indianola,Indianola,Z's Eatery and Draught Haus,"1501 N 1st St, Indianola, IA 50125",zs_draft_haus.jpg,41.374176,-93.55959,x,http://www.zsindianola.com/,,,Indianola,Z's Eatery and Draught Haus,Z's Eatery & Draught Haus,https://maps.google.com/?cid=5792504581312621293,41.374176,-93.55959,http://www.zsindianola.com/
Wednesday,Backroads Bar and Grill-Lacona,Lacona,Backroads Bar and Grill,"107 S Washington Ave, Lacona, Iowa, 50139",backroads.jpg,41.189315,-93.383769,x,https://cyrusramsey.com/places/backroads-bar-and-grill/,FB message,,Lacona,Backroads Bar and Grill,Backroads Bar And Grill,https://maps.google.com/?cid=8443794667130872695,41.189315,-93.383769,https://cyrusramsey.com/places/backroads-bar-and-grill/
Wednesday,Iowa Beer Bus-6 mi after Melcher-Dallas,6 mi after Melcher-Dallas,Iowa Beer Bus,,Iowa_beer_bus.jpg,41.2045379,-93.1518447,x,,,,,,,,,,
Wednesday,Iowa Craft Beer Tent-5.5 mi before Knoxville,5.5 mi before Knoxville,Iowa Craft Beer Tent,"1852 120th Ave, Knoxville, IA 50138",backpocket.jpg,41.255012,-93.115955,x,,,,,,,,,,
Wednesday,Cobblestone Hotel & Suites-Knoxville,Knoxville,Cobblestone Hotel & Suites,"1212 Eric Drive, Knoxville, Iowa, 50138",,41.308037,-93.111575,x,http://www.staycobblestone.com/ia/knoxville/,,,Knoxville,Cobblestone Hotel & Suites,Cobblestone Hotel & Suites - Knoxville,https://maps.google.com/?cid=9477735311100386666,41.308037,-93.111575,http://www.staycobblestone.com/ia/knoxville/
Wednesday,One Eleven Public House-Knoxville,Knoxville,One Eleven Public House,"111 East Main Street, Knoxville, Iowa, 50138",one_eleven.jpg,41.319073,-93.098221,x,http://www.oneelevenpublichouse.com/,No,,Knoxville,One Eleven Public House,One Eleven Public House,https://maps.google.com/?cid=6227366311704165581,41.319073,-93.098221,http://www.oneelevenpublichouse.com/
Wednesday,Peace Tree Brewing Company-Knoxville,Knoxville,Peace Tree Brewing Company,"101-107 W Main Street, Knoxville, Iowa, 50138",peace_tree.jpg,41.319212,-93.09934,x,http://www.peacetreebrewing.com/,No,,Knoxville,Peace Tree Brewing Company,Peace Tree Brewing Co & Taproom,https://maps.google.com/?cid=1254964392375219926,41.319212,-93.09934,http://www.peacetreebrewing.com/
Wednesday,Rib Shack-Knoxville,Knoxville,Rib Shack,"1102 North Lincoln Street, Knoxville, Iowa, 50138",rib_shack.jpg,41.328182,-93.109962,x,http://www.greatcaterersofiowa.com/,,,Knoxville,Rib Shack,Rib Shack,https://maps.google.com/?cid=2971257550551288912,41.328182,-93.109962,http://www.greatcaterersofiowa.com/
Thursday,Iowa Beer Bus-Lovilia,Lovilia,Iowa Beer Bus,Near Lovilia,Iowa_beer_bus.jpg,41.1560514,-92.9082477,x,,,,,,,,,,
Thursday,Iowa Craft Beer Tent-4.5 mi after Lovilia,4.5 mi after Lovilia,Iowa Craft Beer Tent,"1522 618th Place, Albia, Ia. 52531",backpocket.jpg,41.085323,-92.8713716,x,,,,,,,,,,
Thursday,Melody's Kitchen-Eddyville,Eddyville,Melody's Kitchen,"205 Walnut St., Eddyville, Iowa, 52553",melodys_kitchen.jpg,41.156737,-92.637171,x,https://www.facebook.com/MelodysKitchenEddyville/,,,Eddyville,Melody's Kitchen,Melody's Kitchen,https://maps.google.com/?cid=722152214128760657,41.156737,-92.637171,https://www.facebook.com/MelodysKitchenEddyville/
Thursday,Iowa Craft Beer Tent-2 mi after Chillicothe,2 mi after Chillicothe,Iowa Craft Beer Tent,"18414 Rock Bluff Road Ottumwa, IA 52501",backpocket.jpg,41.067775,-92.514107,x,,,,,,,,,,
Thursday,Front Runners-Ottumwa,Ottumwa,Front Runners,"837 Church St, Ottumwa, Iowa, 52501-0000",,41.005958,-92.42362,x,,,,Ottumwa,Front Runners,Front Runners,https://maps.google.com/?cid=17200354393142385227,41.005958,-92.42362,
Thursday,Hotel Ottumwa-Ottumwa,Ottumwa,Hotel Ottumwa,"107 E 2nd St, Ottumwa, Iowa, 52501-0000",hotel_ottumwa.jpg,41.018482,-92.411489,x,http://www.hotelottumwa.com/,,,Ottumwa,Hotel Ottumwa,Hotel Ottumwa,https://maps.google.com/?cid=16533391006895003121,41.018482,-92.411489,http://www.hotelottumwa.com/
Thursday,Ottumwa Golf and Social Club-Ottumwa,Ottumwa,Ottumwa Golf and Social Club,"304 East Golf Avenue, Ottumwa, Iowa, 52501",ottumwa_social_club.jpg,41.040474,-92.398367,x,http://ottumwagolfsc.com/,,,Ottumwa,Ottumwa Golf and Social Club,Ottumwa Golf and Social Club & Finnegan's Restaurant,https://maps.google.com/?cid=9830008498311319216,41.040474,-92.398367,http://ottumwagolfsc.com/
Thursday,Pallister Brothers-Ottumwa,Ottumwa,Pallister Brothers,"116 N. Market St., Ottumwa, Iowa, 52501",pallister_brothers.jpg,41.018013,-92.410117,x,https://m.facebook.com/pallisterbrothers/,,,Ottumwa,Pallister Brothers,Pallister Brothers Bar & Taproom,https://maps.google.com/?cid=15588594156150404076,41.018013,-92.410117,https://m.facebook.com/pallisterbrothers/
Thursday,Snookered-Ottumwa,Ottumwa,Snookered,"109 South Green Street, Ottumwa, Iowa, 52501",snookered.jpg,41.016778,-92.409949,x,https://www.facebook.com/profile.php?id=61552981993248,FB,,Ottumwa,Snookered,Snookered Pool Hall Bar & Grill,https://maps.google.com/?cid=3412956885107662863,41.016778,-92.409949,https://www.facebook.com/profile.php?id=61552981993248
Thursday,Warehouse Barbecue-Ottumwa,Ottumwa,Warehouse Barbecue,"2818 N COURT ROAD, Ottumwa, Iowa, 52501",warehouse_barbeque.jpg,41.06135,-92.409446,x,http://www.warehousebarbecue.com/,FB ,,Ottumwa,Warehouse Barbecue,Warehouse Barbecue Co. & Brewhouse,https://maps.google.com/?cid=6494016407837898484,41.06135,-92.409446,http://www.warehousebarbecue.com/
Thursday,Alpine Inn-Ottumwa,Ottumwa,Alpine Inn,"1804 Albia Rd, Ottumwa, Iowa, 52501-0000",,41.009008,-92.448609,x,http://www.atmdepot.com/,,,Ottumwa,Alpine Inn,ATM Machine at Alpine Inn,https://maps.google.com/?cid=17196327613274013465,41.009008,-92.448609,http://www.atmdepot.com/
Thursday,Bubba-Q's-Ottumwa,Ottumwa,Bubba-Q's,"1110 N. Quincy Ave., Ottumwa, Iowa, 52501",,41.01639,-92.435126,x,https://www.bestbbqmidwest.com/,,,Ottumwa,Bubba-Q's,Bubba-Q's,https://maps.google.com/?cid=1720379799627731299,41.01639,-92.435126,https://www.bestbbqmidwest.com/
Thursday,Garrison Rock-Ottumwa,Ottumwa,Garrison Rock,"305 E Main St Ottumwa, IA 52501",,40.985893,-92.359914,x,https://www.wapellocounty.org/conservation/parks/garrison_rock_resource_management_unit/,FB ,,Ottumwa,Garrison Rock,Garrison Rock Resource Management Unit,https://maps.google.com/?cid=3123719916059964918,40.985893,-92.359914,https://www.wapellocounty.org/conservation/parks/garrison_rock_resource_management_unit/
Friday,Iowa Beer Bus-Selma,Selma,Iowa Beer Bus,Near Selma,Iowa_beer_bus.jpg,40.8570582,-92.116651,x,,,,,,,,,,
Friday,Iowa Craft Beer Tent-3 mi after Selma,3 mi after Selma,Iowa Craft Beer Tent,"13816 IA-16. Douds,IA 52551",backpocket.jpg,40.855109,-92.104809,x,,,,,,,,,,
Friday,Pecks Pub-Libertyville,Libertyville,Pecks Pub,"107 W Maple, Libertyville, Iowa, 52567",pecks_pub.jpg,40.957584,-92.05175,x,,Yes,,Libertyville,Pecks Pub,Peck's Pub,https://maps.google.com/?cid=11895367849829440289,40.957584,-92.05175,
Friday,La Notte Lounge Bar-Fairfield,Fairfield,La Notte Lounge Bar,"101 W Broadway ave, Fairfield, Iowa, 52556",la_notte.jpg,41.007794,-91.963952,x,https://www.instagram.com/la_notte_fairfield/,Instagram,,Fairfield,La Notte Lounge Bar,La Notte Lounge Bar,https://maps.google.com/?cid=8662302487840473791,41.007794,-91.963952,https://www.instagram.com/la_notte_fairfield/
Friday,Fairfield Golf and Country Club-Fairfield,Fairfield,Fairfield Golf and Country Club,"905 East Harrison Ave, Fairfield, Iowa, 52556",fairfield_golf.jpg,40.999067,-91.951725,x,http://fgacc.com/,,,Fairfield,Fairfield Golf and Country Club,Fairfield Golf & Country Club,https://maps.google.com/?cid=2764926137993601161,40.999067,-91.951725,http://fgacc.com/
Friday,Hideaway Pub & Beer Garden-Fairfield,Fairfield,Hideaway Pub & Beer Garden,"113 1/2 North Court Street, Fairfield, Iowa, 52556",hideaway.jpg,41.008176,-91.962008,x,https://www.facebook.com/AlleyBeerGarden?mibextid=ZbWKwL,FB,,Fairfield,Hideaway Pub & Beer Garden,Hideaway Pub & Beer Garden,https://maps.google.com/?cid=1174661896021028474,41.008176,-91.962008,https://www.facebook.com/AlleyBeerGarden?mibextid=ZbWKwL
Friday,Due South-Fairfield,Fairfield,Due South,"102 North 2nd Street, Fairfield, Iowa, 52556",due_south.jpg,41.008076,-91.965315,x,http://duesouthiowa.com/,Left message,,Fairfield,Due South (formerly The Broth Lab),Due South (formerly The Broth Lab),https://maps.google.com/?cid=14305086075798157493,41.008076,-91.965315,http://duesouthiowa.com/
Friday,The Eagles Nest-Coppock,Coppock,The Eagles Nest,"3392 Locust Ave, Wayland, IA 52654",eagles_nest.jpg,41.162573,-91.717742,x,https://eagles-nest-wayland.edan.io/,,,Coppock,The Eagles Nest,Eagles Nest,https://maps.google.com/?cid=6299356893845913519,41.162573,-91.717742,https://eagles-nest-wayland.edan.io/
Friday,Iowa Craft Beer Tent-Trenton,Trenton,Iowa Craft Beer Tent,Trenton City Park.,backpocket.jpg,41.0627105,-91.6394674,x,,,,,,,,,,
Friday,The Pressbox Grill & Bar-Mt. Pleasant,Mt. Pleasant,The Pressbox Grill & Bar,"1110 W Washington, Mount Pleasant, Iowa, 52641",press_box_mt_pleasant.jpg,40.966091,-91.568664,x,http://press-box-grill-bar.edan.io/,FB,,Mt. Pleasant,The Pressbox Grill & Bar,Press Box Grill & Bar,https://maps.google.com/?cid=3218261387780317991,40.966091,-91.568664,http://press-box-grill-bar.edan.io/
Friday,The Grange Public House and Brewery-Mt. Pleasant,Mt. Pleasant,The Grange Public House and Brewery,"129 S. Jefferson Street, Mount Pleasant, Iowa, 52641",the_grange.jpg,40.965865,-91.555106,x,https://grangepublichouse.com/,Website,,Mt. Pleasant,The Grange Public House and Brewery,The Grange Public House and Brewery,https://maps.google.com/?cid=16805774532326199118,40.965865,-91.555106,https://grangepublichouse.com/
Friday,Westside Tap-Mt. Pleasant,Mt. Pleasant,Westside Tap,"119 S Jefferson, Mount Pleasant, Iowa, 52641",,40.966045,-91.555015,x,,FB,,Mt. Pleasant,Westside Tap,West Side Tap,https://maps.google.com/?cid=16289300415619603941,40.966045,-91.555015,
Saturday,Iowa Craft Beer Tent-9 mi before Mediapolis,9 mi before Mediapolis,Iowa Craft Beer Tent,"20472 Mediapolis Rd. Yarmouth, IA 52660",backpocket.jpg,41.0025496,-91.322929,x,,,,,,,,,,
Saturday,Bulldogs on Main-Mediapolis,Mediapolis,Bulldogs on Main,"530 Main Street, Mediapolis, Iowa, 52637",bulldogs.jpg,41.00779,-91.164028,x,,Yes,,Mediapolis,Bulldogs on Main,Bulldogs On Main,https://maps.google.com/?cid=3995237872931813149,41.00779,-91.164028,
Saturday,The Buffalo-Burlington,Burlington,The Buffalo,"2016 S Main St, Burlington, Iowa, 52601",buffalo_tavern.jpg,40.789355,-91.098557,x,http://www.thebuff.net/,,,Burlington,The Buffalo,The Buffalo Tavern,https://maps.google.com/?cid=14054662784746533602,40.789355,-91.098557,http://www.thebuff.net/
Saturday,Good Restaurant + Lounge-Burlington,Burlington,Good Restaurant + Lounge,"423 North 3rd Street., Burlington, Iowa, 52601",good.jpg,40.811546,-91.102453,x,http://goodburlington.com/,,,Burlington,Good Restaurant + Lounge,Good Restaurant + Lounge,https://maps.google.com/?cid=3073751871747134797,40.811546,-91.102453,http://goodburlington.com/
Sunday,The Drake-Burlington,Burlington,The Drake,"106 Washington St, Burlington, Iowa, 52601",drake.jpg,40.81089,-91.100236,x,http://www.thedrakerestaurant.com/,#REF!,,Burlington,"Drake, The",The Drake,https://maps.google.com/?cid=11298272535199363425,40.81089,-91.100236,http://www.thedrakerestaurant.com/
Saturday,The Som-Burlington,Burlington,The Som,"863 Jefferson, Burlington, Iowa, 52601",som.jpg,40.811321,-91.110687,x,http://thesom.online/,,,Burlington,The Som,The Som,https://maps.google.com/?cid=8044616607070429358,40.811321,-91.110687,http://thesom.online/
Saturday,Valley Monster Pub-Burlington,Burlington,Valley Monster Pub,"217 Valley Street, Burlington, Iowa, 52601",valley_monster.jpg,40.808911,-91.102598,x,http://www.facebook.com/ValleyMonsterPub,,,Burlington,Valley Monster Pub,Valley Monster Pub,https://maps.google.com/?cid=5024534947036345554,40.808911,-91.102598,http://www.facebook.com/ValleyMonsterPub
Saturday,The Busted Cup Brewhouse-Burlington,Burlington,The Busted Cup Brewhouse,"724 Jefferson St, Burlington, IA 52601",busted_cup.jpg,40.811215,-91.108035,x,http://www.bustedcup.com/,,,,,,https://maps.google.com/?cid=9808828095493236603,,,
